PkMn	Identifier	EvolvesFrom	EvolvesTo	EvoChainID	EvoStage	EvolutionPips	BaseStamina	BaseAttack	BaseDefense	Type1	Type2	BaseCaptureRate	BaseFleeRate	CollisionRadiusM	CollisionHeightM	CollisionHeadRadiusM	MovementType	MovementTimerS	JumpTimeS	AttackTimerS	QuickMoves	CinematicMoves	PokemonClass	PokedexHeightM	PokedexWeightKg	HeightStdDev	WeightStdDev	CandyFamily	CandyToEvolve	AnimTime
1	Bulbasaur	0	Ivysaur	1	1	NORMAL	90	126	126	GRASS	POISON	0,16	0,10	0,38	0,65	0,27	JUMP	10,00	1,15	29,00	Vine Whip, Tackle	Sludge Bomb, Seed Bomb, Power Whip	1,00	0,70	6,90	0,09	0,86	001_BULBASAUR	25	6d56d53fdaac2a3f6d56d53f93a9ea3f0000000036ab0a403333b33fbfbbbb3f
2	Ivysaur	Bulbasaur	Venusaur	1	2	NORMAL	120	156	158	GRASS	POISON	0,08	0,07	0,32	0,64	0,25	JUMP	23,00	1,50	8,00	Razor Leaf, Vine Whip	Sludge Bomb, Solar Beam, Power Whip	1,00	1,00	13,00	0,13	1,63	001_BULBASAUR	100	36ab2a40daac2a3f6d56d53f36ab0a4000000000000000406d56d53fdbdddd3f
3	Venusaur	Ivysaur	0	1	3	NORMAL	160	198	200	GRASS	POISON	0,04	0,05	0,76	1,03	0,38	JUMP	11,00	1,25	4,00	Razor Leaf, Vine Whip	Sludge Bomb, Petal Blizzard, Solar Beam	1,00	2,00	100,00	0,25	12,50	001_BULBASAUR	0	6ade1d40daac2a3f6d56d53f93a9ea3f00000000fd8708400000004046440440
4	Charmander	0	Charmeleon	2	1	NORMAL	78	128	108	FIRE	NONE	0,16	0,10	0,16	0,47	0,16	JUMP	29,00	1,25	10,00	Ember, Scratch	Flame Charge, Flame Burst, Flamethrower	1,00	0,60	8,50	0,08	1,06	004_CHARMANDER	25	fd870840daac2a3f6d56d53f93a9ea3f00000000fd8708406d56953fa8aaaa3f
5	Charmeleon	Charmander	Charizard	2	2	NORMAL	116	160	140	FIRE	NONE	0,08	0,07	0,26	0,77	0,23	JUMP	23,00	1,00	8,00	Ember, Scratch	Fire Punch, Flame Burst, Flamethrower	1,00	1,10	19,00	0,14	2,38	004_CHARMANDER	100	07f0ee3fdaac2a3f93a9ea3f0000c03f5655d540ca5415400000004025222240
6	Charizard	Charmeleon	0	2	3	NORMAL	156	212	182	FIRE	FLYING	0,04	0,05	0,41	1,01	0,20	FLYING	11,00	1,00	4,00	Ember, Wing Attack	Fire Blast, Dragon Claw, Flamethrower	1,00	1,70	90,50	0,21	11,31	004_CHARMANDER	0	cdcc0c40daac2a3f6d56d53f0de05d3f5655d54000000040cdcccc3f00000040
7	Squirtle	0	Wartortle	3	1	NORMAL	88	112	142	WATER	NONE	0,16	0,10	0,23	0,38	0,19	JUMP	10,00	1,00	29,00	Bubble, Tackle	Aqua Jet, Aqua Tail, Water Pulse	1,00	0,50	9,00	0,06	1,13	007_SQUIRTLE	25	c6dcdd3fdaac2a3f6d56d53f0000c03f0000000036ab0a400000803fa8aaaa3f
8	Wartortle	Squirtle	Blastoise	3	2	NORMAL	118	144	176	WATER	NONE	0,08	0,07	0,25	0,63	0,19	JUMP	23,00	1,25	8,00	Water Gun, Bite	Aqua Jet, Ice Beam, Hydro Pump	1,00	1,00	22,50	0,13	2,81	007_SQUIRTLE	100	00000040daac2a3f6d56d53f93a9ea3f000000006666e63fa089883f0e11913f
9	Blastoise	Wartortle	0	3	3	NORMAL	158	186	222	WATER	NONE	0,04	0,05	0,56	1,17	0,28	JUMP	14,00	1,25	5,00	Water Gun, Bite	Flash Cannon, Ice Beam, Hydro Pump	1,00	1,60	85,50	0,20	10,69	007_SQUIRTLE	0	fd870840daac2a3f6d56d53f93a9ea3f000000000000004036ab2a40a8aaaa3f
10	Caterpie	0	Metapod	4	1	NORMAL	90	62	66	BUG	NONE	0,40	0,20	0,10	0,31	0,15	JUMP	10,00	0,00	29,00	Bug Bite, Tackle	Struggle	1,00	0,30	2,90	0,04	0,36	010_CATERPIE	12	00000000daac2a3f6d56d53f6d56d53f0000000093a9ea3f6d56d53f00000000
11	Metapod	Caterpie	Butterfree	4	2	NORMAL	100	56	86	BUG	NONE	0,20	0,09	0,12	0,64	0,18	JUMP	3600,00	1,00	3600,00	Bug Bite, Tackle	Struggle	1,00	0,70	9,90	0,09	1,24	010_CATERPIE	50	93a9aa3fdaac2a3f93a9ea3f6d56d53f00000000a089c83f0000004000000000
12	Butterfree	Metapod	0	4	3	NORMAL	120	144	144	BUG	FLYING	0,10	0,06	0,17	0,56	0,18	FLYING	6,00	1,00	17,00	Bug Bite, Confusion	Bug Buzz, Psychic, Signal Beam	1,00	1,10	32,00	0,14	4,00	010_CATERPIE	0	00000040daac2a3fc6dcdd3fdaac2a3f000000006ade1d40fd87084000000000
13	Weedle	0	Kakuna	5	1	NORMAL	80	68	64	BUG	POISON	0,40	0,20	0,10	0,21	0,16	JUMP	10,00	1,25	29,00	Bug Bite, Poison Sting	Struggle	1,00	0,30	3,20	0,04	0,40	013_WEEDLE	12	00000000daac2a3f6d56d53f93a9ea3f000000006d56d53f0000004000000000
14	Kakuna	Weedle	Beedrill	5	2	NORMAL	90	62	82	BUG	POISON	0,20	0,09	0,25	0,75	0,13	JUMP	3600,00	0,00	3600,00	Bug Bite, Poison Sting	Struggle	1,00	0,60	10,00	0,08	1,25	013_WEEDLE	50	00000000daac2a3f000000006d56d53f00000000000000400000204000000000
15	Beedrill	Kakuna	0	5	3	NORMAL	130	144	130	BUG	POISON	0,10	0,06	0,31	0,58	0,23	ELECTRIC	6,00	1,00	17,00	Bug Bite, Poison Jab	Sludge Bomb, Aerial Ace, X Scissor	1,00	1,00	29,50	0,13	3,69	013_WEEDLE	0	6d56d53fdaac2a3f6d56d53fdaac2a3fcdcc4c3e6666e63f93a9aa3f00000000
16	Pidgey	0	Pidgeotto	6	1	NORMAL	80	94	90	NORMAL	FLYING	0,40	0,20	0,13	0,25	0,13	JUMP	10,00	1,40	29,00	Quick Attack, Tackle	Twister, Aerial Ace, Air Cutter	1,00	0,30	1,80	0,04	0,22	016_PIDGEY	12	6d56d53fdaac2a3f6d56d53f93a9ea3f0000000093a9ea3fcdcc4c3fa8aaaa3f
17	Pidgeotto	Pidgey	Pidgeot	6	2	NORMAL	126	126	122	NORMAL	FLYING	0,20	0,09	0,32	0,69	0,24	FLYING	10,00	1,00	29,00	Wing Attack, Steel Wing	Twister, Aerial Ace, Air Cutter	1,00	1,10	30,00	0,14	3,75	016_PIDGEY	50	36ab2a40daac2a3f00000040cdcc4c3f0000000000000040daac2a3f00000000
18	Pidgeot	Pidgeotto	0	6	3	NORMAL	166	170	166	NORMAL	FLYING	0,10	0,06	0,36	1,01	0,22	FLYING	6,00	1,00	17,00	Wing Attack, Steel Wing	Hurricane, Aerial Ace, Air Cutter	1,00	1,50	39,50	0,19	4,94	016_PIDGEY	0	d0440440daac2a3f6d56d53fdaac2a3f00000000000000406666e63f00000000
19	Rattata	0	Raticate	7	1	NORMAL	60	92	86	NORMAL	NONE	0,40	0,20	0,19	0,25	0,13	JUMP	10,00	0,90	29,00	Tackle, Quick Attack	Dig, Hyper Fang, Body Slam	1,00	0,30	3,50	0,04	0,44	019_RATTATA	25	3333f33fdaac2a3f6666e63f3a23e23f000000009a9919400de05d3f00000000
20	Raticate	Rattata	0	7	2	NORMAL	110	146	150	NORMAL	NONE	0,16	0,07	0,29	0,58	0,26	JUMP	23,00	1,00	8,00	Bite, Quick Attack	Dig, Hyper Fang, Hyper Beam	1,00	0,70	18,50	0,09	2,31	019_RATTATA	0	6d56d53fdaac2a3fc6dcdd3f6d56d53f0000000000000040d044044000000000
21	Spearow	0	Fearow	8	1	NORMAL	80	102	78	NORMAL	FLYING	0,40	0,15	0,15	0,27	0,15	JUMP	10,00	1,25	29,00	Peck, Quick Attack	Aerial Ace, Drill Peck, Twister	1,00	0,30	2,00	0,04	0,25	021_SPEAROW	50	2d43c43fdaac2a3f6d56d53f93a9ea3f00000000ca541540cdcc4c3f00000000
22	Fearow	Spearow	0	8	2	NORMAL	130	168	146	NORMAL	FLYING	0,16	0,07	0,25	0,63	0,13	FLYING	8,00	1,00	23,00	Peck, Steel Wing	Aerial Ace, Drill Run, Twister	1,00	1,20	38,00	0,15	4,75	021_SPEAROW	0	36ab2a40daac2a3f6d56d53f2653553f00000000ca5415406d56d53f00000000
23	Ekans	0	Arbok	9	1	NORMAL	70	112	112	POISON	NONE	0,40	0,15	0,26	0,35	0,14	JUMP	29,00	1,25	10,00	Poison Sting, Acid	Wrap, Sludge Bomb, Gunk Shot	1,00	2,00	6,90	0,25	0,86	023_EKANS	50	c6dcdd3fdaac2a3f6d56d53f93a9ea3f00000000cdcc0c40cdcccc3f00000000
24	Arbok	Ekans	0	9	2	NORMAL	120	166	166	POISON	NONE	0,16	0,07	0,41	1,35	0,16	JUMP	23,00	1,00	8,00	Bite, Acid	Dark Pulse, Sludge Wave, Gunk Shot	1,00	3,50	65,00	0,44	8,13	023_EKANS	0	36ab2a40daac2a3f6d56d53f0000c03f0000000036ab2a4036ab2a4000000000
25	Pikachu	0	Raichu	10	1	NORMAL	70	124	108	ELECTRIC	NONE	0,16	0,10	0,19	0,52	0,19	STATIC	10,00	1,00	29,00	Thunder Shock, Quick Attack	Discharge, Thunderbolt, Thunder	1,00	0,40	6,00	0,05	0,75	025_PIKACHU	50	93a9ea3fdaac2a3fcdcccc3fa089c83f000000006666e63ff90f913f8b88883f
26	Raichu	Pikachu	0	10	2	NORMAL	120	200	154	ELECTRIC	NONE	0,08	0,06	0,27	0,54	0,22	JUMP	6,00	1,25	17,00	Thunder Shock, Spark	Brick Break, Thunder Punch, Thunder	1,00	0,80	30,00	0,10	3,75	025_PIKACHU	0	63ee0e40daac2a3f00000040000000400000000036ab2a400000803f0e11913f
27	Sandshrew	0	Sandslash	11	1	NORMAL	100	90	114	GROUND	NONE	0,40	0,10	0,26	0,48	0,19	JUMP	8,00	1,00	23,00	Scratch, Mud Shot	Dig, Rock Slide, Rock Tomb	1,00	0,60	12,00	0,08	1,50	027_SANDSHREW	50	6666e63fdaac2a3fd3bcbb3f6d56d53f0000000036ab2a400000803f00000000
28	Sandslash	Sandshrew	0	11	2	NORMAL	150	150	172	GROUND	NONE	0,16	0,06	0,35	0,90	0,35	JUMP	11,00	1,00	4,00	Metal Claw, Mud Shot	Earthquake, Rock Tomb, Bulldoze	1,00	1,00	29,50	0,13	3,69	027_SANDSHREW	0	c6dcdd3fdaac2a3f6d56d53f6d56d53f0000000000000040cdcccc3f00000000
29	Nidoran	0	Nidorina	12	1	NORMAL	110	100	104	POISON	NONE	0,40	0,15	0,19	0,37	0,19	JUMP	29,00	1,25	10,00	Bite, Poison Sting	Poison Fang, Body Slam, Sludge Bomb	1,00	0,40	7,00	0,05	0,88	029_NIDORAN	25	93a9aa3fdaac2a3f6d56d53f93a9ea3f000000006d56d53ffd87084000000000
30	Nidorina	Nidoran	Nidoqueen	12	2	NORMAL	140	132	136	POISON	NONE	0,20	0,07	0,29	0,58	0,18	JUMP	23,00	1,00	8,00	Bite, Poison Sting	Poison Fang, Dig, Sludge Bomb	1,00	0,80	20,00	0,10	2,50	029_NIDORAN	100	6d56d53fdaac2a3f3a23e23fd3bcbb3f000000000000004093a9aa3f00000000
31	Nidoqueen	Nidorina	0	12	3	NORMAL	180	184	190	POISON	GROUND	0,10	0,05	0,46	0,80	0,23	JUMP	14,00	1,00	5,00	Poison Jab, Bite	Earthquake, Sludge Wave, Stone Edge	1,00	1,30	60,00	0,16	7,50	029_NIDORAN	0	93a9ea3fdaac2a3f6d56d53f6d56d53f00000000000000406d56d53f00000000
32	Nidoran	0	Nidorino	13	1	NORMAL	92	110	94	POISON	NONE	0,40	0,15	0,25	0,31	0,16	JUMP	29,00	1,00	10,00	Peck, Poison Sting	Horn Attack, Body Slam, Sludge Bomb	1,00	0,50	9,00	0,06	1,13	032_NIDORAN	25	93a9ea3fdaac2a3f6d56d53f6d56d53f00000000000000406d56d53f00000000
33	Nidorino	Nidoran	Nidoking	13	2	NORMAL	122	142	128	POISON	NONE	0,20	0,07	0,30	0,59	0,25	JUMP	23,00	1,00	8,00	Poison Jab, Poison Sting	Horn Attack, Dig, Sludge Bomb	1,00	0,90	19,50	0,11	2,44	032_NIDORAN	100	6666e63fdaac2a3f6d56d53fc6dcdd3f000000006d56d53f6d56d53f00000000
34	Nidoking	Nidorino	0	13	3	NORMAL	162	204	170	POISON	GROUND	0,10	0,05	0,55	0,87	0,27	JUMP	14,00	1,00	5,00	Poison Jab, Fury Cutter	Earthquake, Sludge Wave, Megahorn	1,00	1,40	62,00	0,17	7,75	032_NIDORAN	0	00000040daac2a3f000000400000c03f0000000036ab0a403333b33f00000000
35	Clefairy	0	Clefable	14	1	NORMAL	140	116	124	FAIRY	NONE	0,24	0,10	0,31	0,75	0,22	STATIC	8,00	1,25	23,00	Pound, Zen Headbutt	Disarming Voice, Body Slam, Moonblast	1,00	0,60	7,50	0,08	0,94	035_CLEFAIRY	50	00000040daac2a3f6d56d53f93a9ea3f000000000000004093a9aa3f5855d53f
36	Clefable	Clefairy	0	14	2	NORMAL	190	178	178	FAIRY	NONE	0,08	0,06	0,44	1,11	0,44	JUMP	4,00	1,25	11,00	Pound, Zen Headbutt	Dazzling Gleam, Psychic, Moonblast	1,00	1,30	40,00	0,16	5,00	035_CLEFAIRY	0	ca541540daac2a3f6d56d53f93a9ea3f0000000036ab2a4093a9aa3f00000000
37	Vulpix	0	Ninetales	15	1	NORMAL	76	106	118	FIRE	NONE	0,24	0,10	0,31	0,63	0,25	JUMP	10,00	1,00	29,00	Quick Attack, Ember	Body Slam, Flamethrower, Flame Charge	1,00	0,60	9,90	0,08	1,24	037_VULPIX	50	6d56d53fdaac2a3f6d56d53fcdcccc3f000000000000004093a9aa3fcdcc0c40
38	Ninetales	Vulpix	0	15	2	NORMAL	146	176	194	FIRE	NONE	0,08	0,06	0,36	0,96	0,24	JUMP	5,00	1,25	14,00	Feint Attack, Ember	Heat Wave, Flamethrower, Fire Blast	1,00	1,10	19,90	0,14	2,49	037_VULPIX	0	36ab2a40daac2a3f00000040000000400000000036ab0a400000004000000040
39	Jigglypuff	0	Wigglytuff	16	1	NORMAL	230	98	54	NORMAL	FAIRY	0,40	0,10	0,32	0,64	0,26	STATIC	10,00	3,00	29,00	Pound, Feint Attack	Disarming Voice, Body Slam, Play Rough	1,00	0,50	5,50	0,06	0,69	039_JIGGLYPUFF	50	36ab2a40daac2a3f6d56d53f36ab6a400000000036ab2a406d56d53f00000040
40	Wigglytuff	Jigglypuff	0	16	2	NORMAL	280	168	108	NORMAL	FAIRY	0,16	0,06	0,36	0,89	0,22	JUMP	4,00	1,25	11,00	Pound, Feint Attack	Dazzling Gleam, Hyper Beam, Play Rough	1,00	1,00	12,00	0,13	1,50	039_JIGGLYPUFF	0	6d56d53fdaac2a3ff90fd13f93a9ea3f0000000093a9ea3f0000004000000000
41	Zubat	0	Golbat	17	1	NORMAL	80	88	90	POISON	FLYING	0,40	0,20	0,05	0,05	0,16	FLYING	10,00	1,00	29,00	Quick Attack, Bite	Poison Fang, Air Cutter, Sludge Bomb	1,00	0,80	7,50	0,10	0,94	041_ZUBAT	50	93a9aa3fdaac2a3f93a9aa3fdaac2a3f000000000000c03f93a9aa3f00000000
42	Golbat	Zubat	0	17	2	NORMAL	150	164	164	POISON	FLYING	0,16	0,07	0,04	0,04	0,35	FLYING	6,00	1,00	17,00	Wing Attack, Bite	Poison Fang, Air Cutter, Ominous Wind	1,00	1,60	55,00	0,20	6,88	041_ZUBAT	0	0000c03fdaac2a3f93a9aa3fdaac2a3f00000000000000400000004000000000
43	Oddish	0	Gloom	18	1	NORMAL	90	134	130	GRASS	POISON	0,48	0,15	0,20	0,51	0,20	JUMP	10,00	1,00	29,00	Razor Leaf, Acid	Seed Bomb, Sludge Bomb, Moonblast	1,00	0,50	5,40	0,06	0,68	043_ODDISH	25	d3bcbb3fdaac2a3f6d56d53f6d56d53f00000000000020406d56d53f00000000
44	Gloom	Oddish	Vileplume	18	2	NORMAL	120	162	158	GRASS	POISON	0,24	0,07	0,41	0,88	0,25	JUMP	8,00	1,00	23,00	Razor Leaf, Acid	Petal Blizzard, Sludge Bomb, Moonblast	1,00	0,80	8,60	0,10	1,08	043_ODDISH	100	93a9ea3fdaac2a3f6d56d53f6d56d53f000000006d56d53f3a23a23f00000000
45	Vileplume	Gloom	0	18	3	NORMAL	150	202	190	GRASS	POISON	0,12	0,05	1,01	1,20	0,55	JUMP	11,00	1,00	4,00	Razor Leaf, Acid	Petal Blizzard, Solar Beam, Moonblast	1,00	1,20	18,60	0,15	2,33	043_ODDISH	0	36ab0a40daac2a3f6d56d53f0000c03f0000000036ab0a40a779773f00000000
46	Paras	0	Parasect	19	1	NORMAL	70	122	120	BUG	GRASS	0,32	0,15	0,19	0,32	0,19	JUMP	29,00	1,10	10,00	Scratch, Bug Bite	Cross Poison, X Scissor, Seed Bomb	1,00	0,30	5,40	0,04	0,68	046_PARAS	50	6d56d53fdaac2a3f3a23e23ff90fd13f00000000ca54154093a9aa3f4144c43f
47	Parasect	Paras	0	19	2	NORMAL	120	162	170	BUG	GRASS	0,16	0,07	0,45	1,01	0,50	JUMP	17,00	1,25	6,00	Bug Bite, Fury Cutter	Cross Poison, X Scissor, Solar Beam	1,00	1,00	29,50	0,13	3,69	046_PARAS	0	6d56d53fdaac2a3f6d56d53f93a9ea3f000000006d56d53f0000004000000000
48	Venonat	0	Venomoth	20	1	NORMAL	120	108	118	BUG	POISON	0,40	0,15	0,35	0,71	0,27	JUMP	10,00	1,25	29,00	Bug Bite, Confusion	Psybeam, Dazzling Gleam, Shadow Ball	1,00	1,00	30,00	0,13	3,75	048_VENONAT	50	00000040daac2a3f6d56d53f0000004000000000000000400000004000000000
49	Venomoth	Venonat	0	20	2	NORMAL	140	172	154	BUG	POISON	0,16	0,07	0,36	0,72	0,29	FLYING	6,00	1,00	17,00	Bug Bite, Confusion	Poison Fang, Psychic, Bug Buzz	1,00	1,50	12,50	0,19	1,56	048_VENONAT	0	000000009a99193f6d56d53f9a99193f00000000fd870840cdcccc3f00000000
