PkMn	Identifier	EvolvesFrom	EvolvesTo	EvoChainID	EvoStage	EvolutionPips	BaseStamina	BaseAttack	BaseDefense	Type1	Type2	BaseCaptureRate	BaseFleeRate	CollisionRadiusM	CollisionHeightM	CollisionHeadRadiusM	MovementType	MovementTimerS	JumpTimeS	AttackTimerS	QuickMoves	CinematicMoves	PokemonClass	PokedexHeightM	PokedexWeightKg	HeightStdDev	WeightStdDev	CandyFamily	CandyToEvolve	AnimTime
50	Diglett	0	Dugtrio	21	1	NORMAL	20	108	86	GROUND	NONE	0,40	0,10	0,16	0,40	0,18	STATIC	29,00	0,00	10,00	Mud Shot, Scratch	Dig, Mud Bomb, Rock Tomb	1,00	0,20	0,80	0,03	0,10	050_DIGLETT	50	6076b73fdaac2a3f000000400de05d3f0000000036ab0a4093a9aa3fa8aaaa3f
51	Dugtrio	Diglett	0	21	2	NORMAL	70	148	140	GROUND	NONE	0,16	0,06	0,45	0,84	0,34	STATIC	29,00	0,00	10,00	Sucker Punch, Mud Shot	Earthquake, Mud Bomb, Stone Edge	1,00	0,70	33,30	0,09	4,16	050_DIGLETT	0	c6dcdd3fdaac2a3f6d56d53f6666663f00000000fd8708400000004000000000
52	Meowth	0	Persian	22	1	NORMAL	80	104	94	NORMAL	NONE	0,40	0,15	0,13	0,40	0,20	JUMP	29,00	1,00	10,00	Scratch, Bite	Night Slash, Dark Pulse, Body Slam	1,00	0,40	4,20	0,05	0,52	052_MEOWTH	50	00000040daac2a3fc6dcdd3f0000c03f00000000000000403333b33f00000040
53	Persian	Meowth	0	22	2	NORMAL	130	156	146	NORMAL	NONE	0,16	0,07	0,33	0,62	0,16	JUMP	8,00	1,25	23,00	Scratch, Feint Attack	Night Slash, Power Gem, Play Rough	1,00	1,00	32,00	0,13	4,00	052_MEOWTH	0	00000040daac2a3f6d56d53f93a9ea3f000000006d56d53f6d56d53f00000000
54	Psyduck	0	Golduck	23	1	NORMAL	100	132	112	WATER	NONE	0,40	0,10	0,29	0,61	0,34	JUMP	10,00	1,00	29,00	Water Gun, Zen Headbutt	Psybeam, Aqua Tail, Cross Chop	1,00	0,80	19,60	0,10	2,45	054_PSYDUCK	50	93a9ea3fdaac2a3f6d56d53f0000c03f00000000666626406d56d53f00000000
55	Golduck	Psyduck	0	23	2	NORMAL	160	194	176	WATER	NONE	0,16	0,06	0,23	0,81	0,23	JUMP	5,00	1,00	14,00	Water Gun, Confusion	Psychic, Hydro Pump, Ice Beam	1,00	1,70	76,60	0,21	9,57	054_PSYDUCK	0	6d56d53fdaac2a3f6d56d53f6d56d53f00000000000000406d56d53f00000000
56	Mankey	0	Primeape	24	1	NORMAL	80	122	96	FIGHTING	NONE	0,40	0,10	0,19	0,64	0,13	JUMP	29,00	1,00	10,00	Karate Chop, Scratch	Cross Chop, Low Sweep, Brick Break	1,00	0,50	28,00	0,06	3,50	056_MANKEY	50	0000c03f9a99193f93a9aa3ff90fd13f00000000d3bcfb3fc0ec6e3f00000000
57	Primeape	Mankey	0	24	2	NORMAL	130	178	150	FIGHTING	NONE	0,16	0,06	0,46	1,10	0,23	JUMP	17,00	1,00	6,00	Low Kick, Karate Chop	Cross Chop, Low Sweep, Night Slash	1,00	1,00	32,00	0,13	4,00	056_MANKEY	0	93a9aa3fdaac2a3f0000c03f93a9aa3f000000006d56d53f93a9aa3f00000000
58	Growlithe	0	Arcanine	25	1	NORMAL	110	156	110	FIRE	NONE	0,24	0,10	0,23	0,58	0,18	JUMP	10,00	1,00	29,00	Ember, Bite	Flame Wheel, Body Slam, Flamethrower	1,00	0,70	19,00	0,09	2,38	058_GROWLITHE	50	96210240daac2a3f6666e63f0000c03f000000009d111140cdcc4c3f6666e63f
59	Arcanine	Growlithe	0	25	2	NORMAL	180	230	180	FIRE	NONE	0,08	0,06	0,37	0,74	0,33	JUMP	4,00	1,25	11,00	Fire Fang, Bite	Fire Blast, Flamethrower, Bulldoze	1,00	1,90	155,00	0,24	19,38	058_GROWLITHE	0	fd870840daac2a3fc6dcdd3f93a9ea3f0000000007f0ee3fc6dcdd3f00000040
60	Poliwag	0	Poliwhirl	26	1	NORMAL	80	108	98	WATER	NONE	0,40	0,15	0,31	0,75	0,31	JUMP	10,00	1,00	29,00	Bubble, Mud Shot	Bubble Beam, Mud Bomb, Body Slam	1,00	0,60	12,40	0,08	1,55	060_POLIWAG	25	6d56d53fdaac2a3f000000400000c03f000000006d56d53f0000c03f00000000
61	Poliwhirl	Poliwag	Poliwrath	26	2	NORMAL	130	132	132	WATER	NONE	0,20	0,07	0,49	0,88	0,37	JUMP	8,00	0,80	23,00	Bubble, Mud Shot	Scald, Mud Bomb, Bubble Beam	1,00	1,00	20,00	0,13	2,50	060_POLIWAG	100	93a9aa3fdaac2a3f36ab0a400000c03f000000000000004093a9aa3f00000000
62	Poliwrath	Poliwhirl	0	26	3	NORMAL	180	180	202	WATER	FIGHTING	0,10	0,05	0,64	1,12	0,34	JUMP	11,00	1,05	4,00	Bubble, Mud Shot	Hydro Pump, Submission, Ice Punch	1,00	1,30	54,00	0,16	6,75	060_POLIWAG	0	00000040daac2a3f6d56d53f6d56d53f0000000000000040c6dc9d3f00000000
63	Abra	0	Kadabra	27	1	NORMAL	50	110	76	PSYCHIC	NONE	0,40	0,99	0,28	0,56	0,28	PSYCHIC	29,00	1,00	10,00	Zen Headbutt	Psyshock, Signal Beam, Shadow Ball	1,00	0,90	19,50	0,11	2,44	063_ABRA	25	00000000daac2a3f6d56d53fdaac2a3f0000000036ab0a4036ab2a4000000000
64	Kadabra	Abra	Alakazam	27	2	NORMAL	80	150	112	PSYCHIC	NONE	0,20	0,07	0,44	0,89	0,33	JUMP	6,00	1,25	17,00	Psycho Cut, Confusion	Psybeam, Dazzling Gleam, Shadow Ball	1,00	1,30	56,50	0,16	7,06	063_ABRA	100	c6dcdd3fdaac2a3f6d56d53f07f0ee3f0000000066660640c6dcdd3f00000000
65	Alakazam	Kadabra	0	27	3	NORMAL	110	186	152	PSYCHIC	NONE	0,10	0,05	0,43	0,94	0,25	JUMP	4,00	1,00	11,00	Psycho Cut, Confusion	Psychic, Dazzling Gleam, Shadow Ball	1,00	1,50	48,00	0,19	6,00	063_ABRA	0	00000040daac2a3f6d56d53f0000c03f00000000ca5415400000204000000040
66	Machop	0	Machoke	28	1	NORMAL	140	118	96	FIGHTING	NONE	0,40	0,10	0,22	0,55	0,21	JUMP	23,00	1,00	8,00	Low Kick, Karate Chop	Low Sweep, Brick Break, Cross Chop	1,00	0,80	19,50	0,10	2,44	066_MACHOP	25	9d111140daac2a3f00000040c6dcdd3f0000000036ab0a400000803f00000000
67	Machoke	Machop	Machamp	28	2	NORMAL	160	154	144	FIGHTING	NONE	0,20	0,07	0,55	1,09	0,14	JUMP	14,00	1,00	5,00	Low Kick, Karate Chop	Submission, Brick Break, Cross Chop	1,00	1,50	70,50	0,19	8,81	066_MACHOP	100	0000c03fdaac2a3f6d56d53f6d56d53f0000000036ab0a40a089883f00000000
68	Machamp	Machoke	0	28	3	NORMAL	180	198	180	FIGHTING	NONE	0,10	0,05	0,58	1,25	0,13	JUMP	8,00	1,00	3,00	Bullet Punch, Karate Chop	Stone Edge, Submission, Cross Chop	1,00	1,60	130,00	0,20	16,25	066_MACHOP	0	6d56d53fdaac2a3f6d56d53f6d56d53f000000006d56d53f93a9aa3fa8aaaa3f
69	Bellsprout	0	Weepinbell	29	1	NORMAL	100	158	78	GRASS	POISON	0,40	0,15	0,19	0,45	0,23	JUMP	10,00	1,20	29,00	Vine Whip, Acid	Power Whip, Sludge Bomb, Wrap	1,00	0,70	4,00	0,09	0,50	069_BELLSPROUT	25	9a99d93fdaac2a3f0000204093a9ea3f00000000000000400000004000000000
70	Weepinbell	Bellsprout	Victreebel	29	2	NORMAL	130	190	110	GRASS	POISON	0,20	0,07	0,25	0,95	0,25	HOVERING	8,00	1,00	23,00	Razor Leaf, Acid	Power Whip, Sludge Bomb, Seed Bomb	1,00	1,00	6,40	0,13	0,80	069_BELLSPROUT	100	6666e63fdaac2a3f2d43c43fdaac2a3f000000009d1111400000004000000000
71	Victreebel	Weepinbell	0	29	3	NORMAL	160	222	152	GRASS	POISON	0,10	0,05	0,34	1,43	0,27	HOVERING	14,00	1,00	5,00	Razor Leaf, Acid	Leaf Blade, Sludge Bomb, Solar Beam	1,00	1,70	15,50	0,21	1,94	069_BELLSPROUT	0	00000040daac2a3f6d56d53fdaac2a3f0000000036ab0a400000004000000000
72	Tentacool	0	Tentacruel	30	1	NORMAL	80	106	136	WATER	POISON	0,40	0,15	0,21	0,92	0,16	HOVERING	23,00	1,00	8,00	Bubble, Poison Sting	Bubble Beam, Water Pulse, Wrap	1,00	0,90	45,50	0,11	5,69	072_TENTACOOL	50	36ab2a40daac2a3f6d56d53fdaac2a3f00000000333313400000004000000000
73	Tentacruel	Tentacool	0	30	2	NORMAL	160	170	196	WATER	POISON	0,16	0,07	0,49	1,23	0,25	HOVERING	11,00	1,00	4,00	Acid, Poison Jab	Hydro Pump, Sludge Wave, Blizzard	1,00	1,60	55,00	0,20	6,88	072_TENTACOOL	0	36ab0a40daac2a3f93a9aa3fdaac2a3f000000000000004036ab2a4000000040
74	Geodude	0	Graveler	31	1	NORMAL	80	106	118	ROCK	GROUND	0,40	0,10	0,39	0,13	0,20	HOVERING	8,00	1,00	23,00	Rock Throw, Tackle	Rock Slide, Rock Tomb, Dig	1,00	0,40	20,00	0,05	2,50	074_GEODUDE	25	ca541540daac2a3f6d56d53fdaac2a3f00000000000000406d56d53f00000000
75	Graveler	Geodude	Golem	31	2	NORMAL	110	142	156	ROCK	GROUND	0,20	0,07	0,49	0,70	0,37	JUMP	14,00	1,20	5,00	Rock Throw, Mud Shot	Dig, Stone Edge, Rock Slide	1,00	1,00	105,00	0,13	13,13	074_GEODUDE	100	ca541540daac2a3f07f0ee3f93a9ea3f00000000000000406d56d53f00000000
76	Golem	Graveler	0	31	3	NORMAL	160	176	198	ROCK	GROUND	0,10	0,05	0,63	1,09	0,31	JUMP	8,00	1,20	3,00	Rock Throw, Mud Shot	Stone Edge, Ancient Power, Earthquake	1,00	1,40	300,00	0,17	37,50	074_GEODUDE	0	36ab2a40daac2a3f00000040000000400000000036ab0a400000004000000000
77	Ponyta	0	Rapidash	32	1	NORMAL	100	168	138	FIRE	NONE	0,32	0,10	0,25	0,63	0,20	JUMP	8,00	0,95	23,00	Tackle, Ember	Flame Charge, Flame Wheel, Fire Blast	1,00	1,00	30,00	0,13	3,75	077_PONYTA	50	ca541540daac2a3f6d56d53f0000c03faaaaaa40ca5415406d56d53f00000000
78	Rapidash	Ponyta	0	32	2	NORMAL	130	200	170	FIRE	NONE	0,12	0,06	0,32	0,89	0,24	JUMP	6,00	1,00	17,00	Low Kick, Ember	Fire Blast, Drill Run, Heat Wave	1,00	1,70	95,00	0,21	11,88	077_PONYTA	0	d04404402653553fca54154007f0ee3f0000000036ab0a4036ab2a4000000000
79	Slowpoke	0	Slowbro	33	1	NORMAL	180	110	110	WATER	PSYCHIC	0,40	0,10	0,32	0,51	0,30	JUMP	8,00	1,00	23,00	Water Gun, Confusion	Water Pulse, Psyshock, Psychic	1,00	1,20	36,00	0,15	4,50	079_SLOWPOKE	50	00004040daac2a3f000000406d56d53f00000000000000406d56d53f00000000
80	Slowbro	Slowpoke	0	33	2	NORMAL	190	184	198	WATER	PSYCHIC	0,16	0,06	0,43	0,85	0,25	JUMP	3,00	1,00	8,00	Water Gun, Confusion	Water Pulse, Psychic, Ice Beam	1,00	1,60	78,50	0,20	9,81	079_SLOWPOKE	0	ca541540daac2a3f6d56d53f666606400000000093a9ea3f0000004000004040
81	Magnemite	0	Magneton	34	1	NORMAL	50	128	138	ELECTRIC	STEEL	0,40	0,10	0,46	0,46	0,23	ELECTRIC	8,00	1,00	23,00	Spark, Thunder Shock	Discharge, Magnet Bomb, Thunderbolt	1,00	0,30	6,00	0,04	0,75	081_MAGNEMITE	50	93a9aa3fdaac2a3fc6dc9d3fdaac2a3f00000000000000406d56953f5855953f
82	Magneton	Magnemite	0	34	2	NORMAL	100	186	180	ELECTRIC	STEEL	0,16	0,06	0,44	0,82	0,22	ELECTRIC	5,00	1,00	14,00	Spark, Thunder Shock	Discharge, Magnet Bomb, Flash Cannon	1,00	1,00	60,00	0,13	7,50	081_MAGNEMITE	0	0000c03fdaac2a3f93a9aa3fdaac2a3f0000000093a9ea3f0000004000000000
83	Farfetchd	0	0	35	1	NORMAL	104	138	132	NORMAL	FLYING	0,24	0,09	0,28	0,42	0,28	JUMP	29,00	1,25	10,00	Cut, Fury Cutter	Aerial Ace, Air Cutter, Leaf Blade	1,00	0,80	15,00	0,10	1,88	083_FARFETCHD	0	6d56d53fdaac2a3f6d56d53f93a9ea3f0000000093a9ea3fcdcccc3f00000000
84	Doduo	0	Dodrio	36	1	NORMAL	70	126	96	NORMAL	FLYING	0,40	0,10	0,35	1,23	0,20	JUMP	10,00	1,00	29,00	Peck, Quick Attack	Drill Peck, Aerial Ace, Swift	1,00	1,40	39,20	0,17	4,90	084_DODUO	50	00000040daac2a3f6d56d53f0000c03f00000000000000402d43c43f00000000
85	Dodrio	Doduo	0	36	2	NORMAL	120	182	150	NORMAL	FLYING	0,16	0,06	0,39	1,29	0,26	JUMP	6,00	1,25	17,00	Feint Attack, Steel Wing	Drill Peck, Aerial Ace, Air Cutter	1,00	1,80	85,20	0,22	10,65	084_DODUO	0	93a9aa3fdaac2a3f6d56d53f0000004000000000000000400000004000000000
86	Seel	0	Dewgong	37	1	NORMAL	130	104	138	WATER	NONE	0,40	0,09	0,28	0,41	0,22	JUMP	10,00	0,90	29,00	Ice Shard, Water Gun	Aqua Jet, Icy Wind, Aqua Tail	1,00	1,10	90,00	0,14	11,25	086_SEEL	50	36ab2a40daac2a3f93a9ea3f6d56d53f00000000000000400000004000000000
87	Dewgong	Seel	0	37	2	NORMAL	180	156	192	WATER	ICE	0,16	0,06	0,31	0,63	0,13	HOVERING	5,00	1,00	14,00	Frost Breath, Ice Shard	Icy Wind, Aqua Jet, Blizzard	1,00	1,70	120,00	0,21	15,00	086_SEEL	0	d04404402653553f6d56d53fdaac2a3f00000000ca5415400000004000000000
88	Grimer	0	Muk	38	1	NORMAL	160	124	110	POISON	NONE	0,40	0,10	0,49	0,83	0,29	JUMP	23,00	1,00	8,00	Acid, Mud Slap	Sludge, Mud Bomb, Sludge Bomb	1,00	0,90	30,00	0,11	3,75	088_GRIMER	50	6d56d53fdaac2a3f6d56d53f6d56d53f000020416d56d53f36ab2a4000000000
89	Muk	Grimer	0	38	2	NORMAL	210	180	188	POISON	NONE	0,16	0,06	0,76	0,57	0,38	JUMP	8,00	1,25	3,00	Acid, Poison Jab	Dark Pulse, Gunk Shot, Sludge Wave	1,00	1,20	30,00	0,15	3,75	088_GRIMER	0	000000400000803f6d56d53f36ab0a40000020410000004036ab2a4000000000
90	Shellder	0	Cloyster	39	1	NORMAL	60	120	112	WATER	NONE	0,40	0,10	0,34	0,50	0,29	JUMP	23,00	1,20	8,00	Ice Shard, Tackle	Bubble Beam, Water Pulse, Icy Wind	1,00	0,30	4,00	0,04	0,50	090_SHELLDER	50	00000040daac2a3f6d56d53f6d56d53f000000006d56d53f36ab2a4000000000
91	Cloyster	Shellder	0	39	2	NORMAL	100	196	196	WATER	ICE	0,16	0,06	0,42	1,05	0,55	HOVERING	3,00	1,00	8,00	Frost Breath, Ice Shard	Icy Wind, Hydro Pump, Blizzard	1,00	1,50	132,50	0,19	16,56	090_SHELLDER	0	30bb1b40daac2a3fc6dcdd3fdaac2a3f00000000ca541540d3bcfb3f33337340
92	Gastly	0	Haunter	40	1	NORMAL	60	136	82	GHOST	POISON	0,32	0,10	0,25	0,60	0,30	PSYCHIC	29,00	1,00	10,00	Lick, Sucker Punch	Ominous Wind, Dark Pulse, Sludge Bomb	1,00	1,30	0,10	0,16	0,01	092_GASTLY	25	00000000daac2a3f6d56d53f0000803f00000000fd870840fd87084000000000
93	Haunter	Gastly	Gengar	40	2	NORMAL	90	172	118	GHOST	POISON	0,16	0,07	0,44	1,16	0,44	PSYCHIC	23,00	1,00	8,00	Shadow Claw, Lick	Shadow Ball, Dark Pulse, Sludge Bomb	1,00	1,60	0,10	0,20	0,01	092_GASTLY	100	36ab0a40daac2a3f6d56d53fdaac2a3f00000000ca5415400000004000000000
94	Gengar	Haunter	0	40	3	NORMAL	120	204	156	GHOST	POISON	0,08	0,05	0,46	1,09	0,50	JUMP	14,00	1,30	5,00	Sucker Punch, Shadow Claw	Shadow Ball, Dark Pulse, Sludge Wave	1,00	1,50	40,50	0,19	5,06	092_GASTLY	0	6d56d53fdaac2a3f6d56d53f93a9ea3f000000006d56d53f93a9aa3f5855d53f
95	Onix	0	0	41	1	NORMAL	70	90	186	ROCK	GROUND	0,16	0,09	0,66	1,17	0,38	JUMP	17,00	1,00	6,00	Rock Throw, Tackle	Rock Slide, Stone Edge, Iron Head	1,00	8,80	210,00	1,10	26,25	095_ONIX	0	ca541540daac2a3fc6dcdd3fc6dcdd3f00000000ca5415409621024000000000
96	Drowzee	0	Hypno	42	1	NORMAL	120	104	140	PSYCHIC	NONE	0,40	0,10	0,37	0,63	0,26	JUMP	8,00	1,25	23,00	Pound, Confusion	Psybeam, Psyshock, Psychic	1,00	1,00	32,40	0,13	4,05	096_DROWZEE	50	93a9ea3fdaac2a3f6d56d53f3a23e23f0000000000000040ca54154000000000
97	Hypno	Drowzee	0	42	2	NORMAL	170	162	196	PSYCHIC	NONE	0,16	0,06	0,33	0,83	0,33	JUMP	11,00	0,80	4,00	Zen Headbutt, Confusion	Psyshock, Psychic, Shadow Ball	1,00	1,60	75,60	0,20	9,45	096_DROWZEE	0	07f0ee3fdaac2a3f000000406076b73f0000000036ab2a40cdcccc3f00000000
98	Krabby	0	Kingler	43	1	NORMAL	60	116	110	WATER	NONE	0,40	0,15	0,52	0,87	0,26	JUMP	23,00	1,00	8,00	Bubble, Mud Shot	Vice Grip, Bubble Beam, Water Pulse	1,00	0,40	6,50	0,05	0,81	098_KRABBY	50	6076b73fdaac2a3f6d56d53f0000c03f00000000ca54154093a9aa3f00000000
99	Kingler	Krabby	0	43	2	NORMAL	110	178	168	WATER	NONE	0,16	0,07	0,65	1,00	0,33	JUMP	8,00	0,80	3,00	Metal Claw, Mud Shot	Vice Grip, X Scissor, Water Pulse	1,00	1,30	60,00	0,16	7,50	098_KRABBY	0	9d111140daac2a3f6666e63fa089c83f00000000000000402d43c43f00000000
